scenario_id,detector_id,policy_id,n_seeds,A_mean,A_ci_lo,A_ci_hi,H_mean,H_ci_lo,H_ci_hi,loss_mean,loss_p90,loss_cvar,loss_cvar_ci_lo,loss_cvar_ci_hi
A0_attack_only,D0_weak,P_availability_first,40,0.7246591303661617,0.7179302458175506,0.7310953489977905,0.602624528663016,0.5906903934303498,0.6158513890181583,0.9367973380159968,1.0423337945992182,1.09474146454464,1.0384583996689425,1.1352687325625204
A0_attack_only,D0_weak,P_heat_first,40,0.5777413194444445,0.5657954515861743,0.5894254379734848,1.0,1.0,1.0,0.6068645833333333,0.677635101010101,0.7132915088383838,0.6729349873737372,0.7469168244949496
A0_attack_only,D0_weak,P_balanced,40,0.6237221038510101,0.6145521681660354,0.6322630721275253,0.9923842650929661,0.9914077881296904,0.9933569842923072,0.5700226808152085,0.6326339949393125,0.6625911187861477,0.6264986256980294,0.6909255348024091
A0_attack_only,D0_weak,P_no_containment,40,0.5550133759469698,0.5473957997948232,0.5624228752367425,0.9441970273313387,0.942237811121189,0.9460501976920542,0.7738434204220903,0.8400038515192256,0.8561967687522922,0.8362233407824475,0.8651207211352447
A0_attack_only,D0_weak,P_aggressive,40,0.679859375,0.6745269235321969,0.6857893830886995,0.998909909921735,0.9985928697483514,0.9991956353956652,0.4220624483716958,0.4513924492531159,0.468693771287726,0.4489615208163094,0.4818718140006414
A0_attack_only,D0_weak,P_conservative,40,0.5798046085858587,0.5717246369949496,0.5881466737689395,0.9760701042565578,0.9700001878208264,0.9818635160538762,0.6859364399173828,0.7629692663785043,0.8139566583170426,0.7565537774642972,0.8470862246376961
A0_attack_only,D1_improved,P_alpha0.15,40,0.7161596038510101,0.711570732717803,0.7201162987294824,1.0,1.0,1.0,0.37374300031565655,0.3968083964646465,0.40913628472222224,0.39661821338383835,0.42659722222222224
A0_attack_only,D1_improved,P_alpha0.30,40,0.7161596038510101,0.711570732717803,0.7201162987294824,1.0,1.0,1.0,0.37374300031565655,0.3968083964646465,0.40913628472222224,0.39661821338383835,0.42659722222222224
A0_attack_only,D1_improved,P_alpha0.45,40,0.7161596038510101,0.711570732717803,0.7201162987294824,1.0,1.0,1.0,0.37374300031565655,0.3968083964646465,0.40913628472222224,0.39661821338383835,0.42659722222222224
A0_attack_only,D1_improved,P_alpha0.60,40,0.7164325205176768,0.7118482421875001,0.7204183394491793,1.0,1.0,1.0,0.37347008364898987,0.39659854797979804,0.40874992108585856,0.3963047664141414,0.42580176767676764
A0_attack_only,D1_improved,P_alpha0.75,40,0.7188952809343434,0.7145061336016415,0.7228482471196339,0.9995436517312107,0.9993757372346831,0.9996710771676885,0.3715549411548703,0.39485228227333835,0.4061104556146138,0.3943924055400908,0.42106297984889196
A0_attack_only,D1_improved,P_alpha0.90,40,0.7510065972222222,0.7458131121764521,0.7561376229087753,0.9890429611449679,0.9884530845501384,0.989583051012225,0.35204445357048303,0.3819072250860418,0.39355183640843916,0.379770504325004,0.409300061985785
A0_attack_only,D1_improved,P_alpha1.00,40,0.7529262152777778,0.7477549567945077,0.7579913924400252,0.7246767430160983,0.7188845512680991,0.7302988329994594,0.667364297269571,0.7224738680911943,0.7427972797531769,0.7193434548833855,0.7597704425810524
A0_attack_only,D1_improved,P_availability_first,40,0.7529262152777778,0.7477549567945077,0.7579913924400252,0.7246767430160983,0.7188845512680991,0.7302988329994594,0.667364297269571,0.7224738680911943,0.7427972797531769,0.7193434548833855,0.7597704425810524
A0_attack_only,D1_improved,P_heat_first,40,0.7161596038510101,0.711570732717803,0.7201162987294824,1.0,1.0,1.0,0.37374300031565655,0.3968083964646465,0.40913628472222224,0.39661821338383835,0.42659722222222224
A0_attack_only,D1_improved,P_balanced,40,0.7188952809343434,0.7145061336016415,0.7228482471196339,0.9995436517312107,0.9993757372346831,0.9996710771676885,0.3715549411548703,0.39485228227333835,0.4061104556146138,0.3943924055400908,0.42106297984889196
A0_attack_only,D1_improved,P_no_containment,40,0.5550133759469698,0.5473957997948232,0.5624228752367425,0.9441970273313387,0.942237811121189,0.9460501976920542,0.7737434204220902,0.8400038515192256,0.8561967687522922,0.8362233407824475,0.8651207211352447
A0_attack_only,D1_improved,P_aggressive,40,0.7089925820707071,0.7048568004261363,0.7129817412405304,0.9998226064593133,0.999811773265989,0.9998307313543066,0.3791932068447834,0.40478379975409334,0.40990703977781834,0.4033770529322967,0.41478622222731326
A0_attack_only,D1_improved,P_conservative,40,0.7281207386363636,0.7239968661221591,0.7321506263809975,0.9988692854467687,0.9985971014644939,0.9991307039431773,0.3699008757719585,0.39597698729991443,0.40440594595781393,0.39198394536738984,0.41027142407568623
A0_attack_only,D_oracle,P_alpha0.15,40,0.7203767755681818,0.7165810053661616,0.7243869633838383,1.0,1.0,1.0,0.3668567313762626,0.3915265151515151,0.3939370265151515,0.3905403882575757,0.3953598484848485
A0_attack_only,D_oracle,P_alpha0.30,40,0.7203767755681818,0.7165810053661616,0.7243869633838383,1.0,1.0,1.0,0.3668567313762626,0.3915265151515151,0.3939370265151515,0.3905403882575757,0.3953598484848485
A0_attack_only,D_oracle,P_alpha0.45,40,0.7203767755681818,0.7165810053661616,0.7243869633838383,1.0,1.0,1.0,0.3668567313762626,0.3915265151515151,0.3939370265151515,0.3905403882575757,0.3953598484848485
A0_attack_only,D_oracle,P_alpha0.60,40,0.7204758285984849,0.7166830744949495,0.7244837200126263,1.0,1.0,1.0,0.3667576783459595,0.39142045454545443,0.39382528409090906,0.39043285037878783,0.3952462121212121
A0_attack_only,D_oracle,P_alpha0.75,40,0.7213322285353536,0.7175647342566288,0.7253208875868056,0.9998469811442933,0.9998415645476311,0.9998537518901209,0.36608490103593894,0.3907003636414547,0.3930251083796635,0.3896877124795076,0.3944464244575288
A0_attack_only,D_oracle,P_alpha0.90,40,0.7505827256944444,0.7455317455808081,0.7558235101010101,0.9903459612506109,0.9901702753658054,0.9905691361469009,0.34823562774926675,0.37910028167257265,0.38194941619445455,0.3773063109980857,0.38426999324774963
A0_attack_only,D_oracle,P_alpha1.00,40,0.7511957465277778,0.7461543363320707,0.7564239208491162,0.7266501023338219,0.7215402528347039,0.7317033370002154,0.6640576376160804,0.7195879930861031,0.7234736137203691,0.7174095253823519,0.7272540064836878
A0_attack_only,D_oracle,P_availability_first,40,0.7511957465277778,0.7461543363320707,0.7564239208491162,0.7266501023338219,0.7215402528347039,0.7317033370002154,0.6640576376160804,0.7195879930861031,0.7234736137203691,0.7174095253823519,0.7272540064836878
A0_attack_only,D_oracle,P_heat_first,40,0.7203767755681818,0.7165810053661616,0.7243869633838383,1.0,1.0,1.0,0.3668567313762626,0.3915265151515151,0.3939370265151515,0.3905403882575757,0.3953598484848485
A0_attack_only,D_oracle,P_balanced,40,0.7213322285353536,0.7175647342566288,0.7253208875868056,0.9998469811442933,0.9998415645476311,0.9998537518901209,0.36608490103593894,0.3907003636414547,0.3930251083796635,0.3896877124795076,0.3944464244575288
A0_attack_only,D_oracle,P_no_containment,40,0.5550133759469698,0.5473957997948232,0.5624228752367425,0.9441970273313387,0.942237811121189,0.9460501976920542,0.7735934204220902,0.8400038515192256,0.8561967687522922,0.8362233407824475,0.8651207211352447
A0_attack_only,D_oracle,P_aggressive,40,0.7112493686868687,0.7073934412484217,0.7151672220249369,0.9998320855034724,0.9998266689068099,0.999836147950969,0.37656323982007567,0.39746441035862645,0.40766382639397997,0.397431799089687,0.4104281887677175
A0_attack_only,D_oracle,P_conservative,40,0.7382384785353535,0.7347512359927398,0.7418286201862375,0.9998537518901209,0.999846981144293,0.9998618767851143,0.3489752136409457,0.3702161464697375,0.3743328604848891,0.3694873760244518,0.3798276521515556
A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,40,0.5503867234848485,0.5384042212357955,0.5618568996212121,1.0,1.0,1.0,0.6342191792929294,0.705753005050505,0.7414026357323231,0.7004692313762625,0.7748117108585858
A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,40,0.5503867234848485,0.5384042212357955,0.5618568996212121,1.0,1.0,1.0,0.6342191792929294,0.705753005050505,0.7414026357323231,0.7004692313762625,0.7748117108585858
A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,40,0.5515530643939395,0.5396009219223485,0.5630524146070076,1.0,1.0,1.0,0.6330528383838384,0.7038516868686868,0.740112692550505,0.6993323663194445,0.7733911142676766
A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,40,0.5616722992424243,0.5503235187026516,0.5728946470170455,0.9922158970654122,0.991217832231463,0.9932101210590977,0.6322745270568588,0.7045576568344736,0.738043079189068,0.6977250363020323,0.7712521601346121
A1_grid_cap_plus_attack,D0_weak,P_alpha0.75,40,0.6020868544823232,0.5928823916114268,0.6107272654277146,0.9761603151601703,0.9731280745880236,0.9791755907349947,0.6111266701032502,0.6755649278572009,0.7093376451638358,0.6713408874095668,0.7362937105747495
A1_grid_cap_plus_attack,D0_weak,P_alpha0.90,40,0.6748650650252527,0.6668119978298612,0.6825334468118689,0.8770691467637572,0.8645462780438191,0.8914535770429066,0.6572578616360164,0.7628749156143076,0.8338678966033819,0.7621555469592145,0.8890456351061007
A1_grid_cap_plus_attack,D0_weak,P_alpha1.00,40,0.70627407354798,0.6993143287563133,0.7130677752130682,0.5953036138444676,0.5831197833895116,0.6087724209242115,0.9639674926164368,1.076542165673876,1.1229606176177094,1.0640714829404174,1.1667254018257172
A1_grid_cap_plus_attack,D0_weak,P_availability_first,40,0.70627407354798,0.6993143287563133,0.7130677752130682,0.5953036138444676,0.5831197833895116,0.6087724209242115,0.9639674926164368,1.076542165673876,1.1229606176177094,1.0640714829404174,1.1667254018257172
A1_grid_cap_plus_attack,D0_weak,P_heat_first,40,0.5503867234848485,0.5384042212357955,0.5618568996212121,1.0,1.0,1.0,0.6342191792929294,0.705753005050505,0.7414026357323231,0.7004692313762625,0.7748117108585858
A1_grid_cap_plus_attack,D0_weak,P_balanced,40,0.6020868544823232,0.5928823916114268,0.6107272654277146,0.9761603151601703,0.9731280745880236,0.9791755907349947,0.6111266701032502,0.6755649278572009,0.7093376451638358,0.6713408874095668,0.7362937105747495
A1_grid_cap_plus_attack,D0_weak,P_no_containment,40,0.5340133759469697,0.5263957997948233,0.5414228752367425,0.9166415837829518,0.9146823675728019,0.9184947541436673,0.8279099526801549,0.8940703837772901,0.9102633010103567,0.890289873040512,0.9191872533933092
A1_grid_cap_plus_attack,D0_weak,P_aggressive,40,0.6589186710858586,0.6536765771385733,0.6648584580965909,0.9963972613372256,0.9954152244059244,0.9972817164136005,0.44601833058724843,0.47648923749847266,0.49186429246471763,0.47393816549361434,0.5026452001428092
A1_grid_cap_plus_attack,D0_weak,P_conservative,40,0.558157831439394,0.5500719013967803,0.5664308751183712,0.9512511518720143,0.9444003246523391,0.9576841768383965,0.7373659599252997,0.818110521164265,0.868668411369238,0.8115528877524313,0.9011527568957607
A1_grid_cap_plus_attack,D1_improved,P_alpha0.15,40,0.6891671622474748,0.6845343797348485,0.6932251138336489,1.0,1.0,1.0,0.40073544191919197,0.4244729040404041,0.4365668402777778,0.42381233191287876,0.45346275252525253
A1_grid_cap_plus_attack,D1_improved,P_alpha0.30,40,0.6891671622474748,0.6845343797348485,0.6932251138336489,1.0,1.0,1.0,0.40073544191919197,0.4244729040404041,0.4365668402777778,0.42381233191287876,0.45346275252525253
A1_grid_cap_plus_attack,D1_improved,P_alpha0.45,40,0.6892370514520202,0.684608494436553,0.6932754827967172,1.0,1.0,1.0,0.40066555271464643,0.42444718813131316,0.4364838857323233,0.42368085337752515,0.45321388888888886
A1_grid_cap_plus_attack,D1_improved,P_alpha0.60,40,0.689833245580808,0.6852519375,0.6938916161537249,0.9995335628220208,0.9993619360859096,0.9996638053693437,0.4006290831994338,0.4243243409722222,0.43637817153388725,0.4237591438866996,0.45326038265721713
A1_grid_cap_plus_attack,D1_improved,P_alpha0.75,40,0.6958360842803031,0.6913690795849116,0.6998525006707702,0.998380461312024,0.9978620792730735,0.9987766539433525,0.39600996631193486,0.42002632629215525,0.43115972909538935,0.4193983618714552,0.4481413140986477
A1_grid_cap_plus_attack,D1_improved,P_alpha0.90,40,0.7385868001893939,0.7333326647017046,0.7437145094933713,0.9847749454779653,0.9840187213420195,0.9854600132583157,0.3695858694037145,0.4001138486951166,0.41150558582676566,0.3971504223708455,0.4289664040353127
A1_grid_cap_plus_attack,D1_improved,P_alpha1.00,40,0.7474922569444444,0.7424142592329547,0.7525315308948864,0.7213556883285982,0.7155875515411165,0.7270327834780513,0.6767835212279042,0.7314937699118197,0.752188078364288,0.7292226642979697,0.7709313907726457
A1_grid_cap_plus_attack,D1_improved,P_availability_first,40,0.7474922569444444,0.7424142592329547,0.7525315308948864,0.7213556883285982,0.7155875515411165,0.7270327834780513,0.6767835212279042,0.7314937699118197,0.752188078364288,0.7292226642979697,0.7709313907726457
A1_grid_cap_plus_attack,D1_improved,P_heat_first,40,0.6891671622474748,0.6845343797348485,0.6932251138336489,1.0,1.0,1.0,0.40073544191919197,0.4244729040404041,0.4365668402777778,0.42381233191287876,0.45346275252525253
A1_grid_cap_plus_attack,D1_improved,P_balanced,40,0.6958360842803031,0.6913690795849116,0.6998525006707702,0.998380461312024,0.9978620792730735,0.9987766539433525,0.39600996631193486,0.42002632629215525,0.43115972909538935,0.4193983618714552,0.4481413140986477
A1_grid_cap_plus_attack,D1_improved,P_no_containment,40,0.5340133759469697,0.5263957997948233,0.5414228752367425,0.9166415837829518,0.9146823675728019,0.9184947541436673,0.8278099526801548,0.8940703837772901,0.9102633010103567,0.890289873040512,0.9191872533933092
A1_grid_cap_plus_attack,D1_improved,P_aggressive,40,0.6861613936237374,0.6820107763178661,0.6901979023832071,0.9992263452235944,0.9991938994070619,0.9992530011314474,0.40273990877461613,0.4289139642773501,0.43369975931186855,0.4270017136827892,0.43819919723953243
A1_grid_cap_plus_attack,D1_improved,P_conservative,40,0.7031677083333334,0.6990569334753789,0.7070953813525885,0.9962957644664259,0.9954494457395273,0.9971096592356911,0.3979421312514001,0.4210781249236315,0.43282395626501907,0.42019921845884484,0.4395634434376527
A1_grid_cap_plus_attack,D_oracle,P_alpha0.15,40,0.6932501278409091,0.6894375947364269,0.6973889643308081,1.0,1.0,1.0,0.39398337910353537,0.41862017045454547,0.4200673926767676,0.4182279839015151,0.4214707702020202
A1_grid_cap_plus_attack,D_oracle,P_alpha0.30,40,0.6932501278409091,0.6894375947364269,0.6973889643308081,1.0,1.0,1.0,0.39398337910353537,0.41862017045454547,0.4200673926767676,0.4182279839015151,0.4214707702020202
A1_grid_cap_plus_attack,D_oracle,P_alpha0.45,40,0.6932735624999999,0.6894612264125632,0.6974124041745581,1.0,1.0,1.0,0.39395994444444443,0.41859528409090907,0.420046654040404,0.418203965435606,0.4214479577020202
A1_grid_cap_plus_attack,D_oracle,P_alpha0.60,40,0.6934810142045456,0.6896720373500632,0.6976175976641414,0.999843598216286,0.9998380618699599,0.9998505186491936,0.39394017488035593,0.41857341831622663,0.4200050739756435,0.41817589944006583,0.42141149993381394
A1_grid_cap_plus_attack,D_oracle,P_alpha0.75,40,0.6980930113636364,0.6943039760101011,0.7021900886994951,0.9993232196985607,0.9993046727268672,0.9993435444559076,0.38995263194253516,0.4146571031636933,0.4159815514647482,0.41406800657978465,0.4174164153824025
A1_grid_cap_plus_attack,D_oracle,P_alpha0.90,40,0.7385065789141414,0.7334695083017677,0.7437830901436238,0.9864521977537472,0.9862190277654316,0.9867434355256112,0.3649842907258064,0.39630123610601986,0.39827744036254686,0.3941963100154774,0.40091918215802175
A1_grid_cap_plus_attack,D_oracle,P_alpha1.00,40,0.746364356060606,0.7412909492976641,0.7515967952572602,0.7235343448153406,0.7184295032232287,0.7286074662818646,0.6726279371054295,0.7277530767860053,0.7315397381705159,0.726085211324434,0.7357778094834435
A1_grid_cap_plus_attack,D_oracle,P_availability_first,40,0.746364356060606,0.7412909492976641,0.7515967952572602,0.7235343448153406,0.7184295032232287,0.7286074662818646,0.6726279371054295,0.7277530767860053,0.7315397381705159,0.726085211324434,0.7357778094834435
A1_grid_cap_plus_attack,D_oracle,P_heat_first,40,0.6932501278409091,0.6894375947364269,0.6973889643308081,1.0,1.0,1.0,0.39398337910353537,0.41862017045454547,0.4200673926767676,0.4182279839015151,0.4214707702020202
A1_grid_cap_plus_attack,D_oracle,P_balanced,40,0.6980930113636364,0.6943039760101011,0.7021900886994951,0.9993232196985607,0.9993046727268672,0.9993435444559076,0.38995263194253516,0.4146571031636933,0.4159815514647482,0.41406800657978465,0.4174164153824025
A1_grid_cap_plus_attack,D_oracle,P_no_containment,40,0.5340133759469697,0.5263957997948233,0.5414228752367425,0.9166415837829518,0.9146823675728019,0.9184947541436673,0.8276599526801547,0.8940703837772901,0.9102633010103567,0.890289873040512,0.9191872533933092
A1_grid_cap_plus_attack,D_oracle,P_aggressive,40,0.6883586347853535,0.684428372119634,0.6923000750078915,0.9992585377464158,0.9992407513580869,0.999272258467042,0.4001422310300587,0.4217301460929862,0.43150768712833976,0.4208341695868535,0.4335305722293499
A1_grid_cap_plus_attack,D_oracle,P_conservative,40,0.7129812373737374,0.7095041981928661,0.7165292652304293,0.9993546475974462,0.9993349374663102,0.9993767241906608,0.3748313799537715,0.3950037275731101,0.40107012272421794,0.3943205576867146,0.40703270774784117
