scenario_version,policy_grid_version,detector_set_version,scenario_id,detector_id,policy_id,seed,A,H,loss,loss_p90_term,contain_frac,breach_frac,false_alerts
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.15,38,0.7071938131313132,1.0,0.3873547979797979,,0.8604166666666667,0.024305555555555556,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.15,39,0.7014488636363637,1.0,0.39518308080808073,,0.8666666666666667,0.02847222222222222,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,0,0.7178030303030302,1.0,0.37181502525252536,,0.8159722222222222,0.022916666666666665,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,1,0.7298847853535354,1.0,0.3532402146464646,,0.7729166666666667,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,2,0.6917850378787879,1.0,0.40786773989898994,,0.8993055555555556,0.027777777777777776,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,3,0.7018844696969697,1.0,0.39658775252525247,,0.8729166666666667,0.03194444444444444,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,4,0.7346243686868688,1.0,0.3473547979797979,,0.7493055555555556,0.02013888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,5,0.6944665404040404,1.0,0.4044223484848485,,0.90625,0.02361111111111111,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,6,0.7200820707070708,1.0,0.36738320707070704,,0.8090277777777778,0.01875,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,7,0.7267471590909091,1.0,0.3595375631313131,,0.7729166666666667,0.025694444444444443,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,8,0.7044791666666667,1.0,0.38979166666666665,,0.8576388888888888,0.024305555555555556,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,9,0.7359217171717172,1.0,0.3437310606060606,,0.7333333333333333,0.018055555555555554,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,10,0.702332702020202,1.0,0.3953409090909091,,0.8625,0.03263888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,11,0.7356328914141415,1.0,0.3462421085858585,,0.7701388888888889,0.013888888888888888,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,12,0.7394696969696971,1.0,0.3379261363636362,,0.7277777777777777,0.013194444444444444,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,13,0.738443813131313,1.0,0.3414172979797981,,0.7597222222222222,0.011111111111111112,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,14,0.7187863005050505,1.0,0.36975536616161614,,0.7930555555555555,0.02638888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,15,0.723626893939394,1.0,0.36297032828282827,,0.7541666666666667,0.03194444444444444,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,16,0.7353251262626261,1.0,0.34575126262626277,,0.7597222222222222,0.014583333333333334,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,17,0.6985574494949496,1.0,0.3976578282828282,,0.9013888888888889,0.017361111111111112,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,18,0.703844696969697,1.0,0.39358585858585854,,0.8868055555555555,0.025,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,19,0.706133207070707,1.0,0.3836584595959596,,0.8347222222222223,0.018055555555555554,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,20,0.7062847222222223,1.0,0.3869097222222222,,0.8736111111111111,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,21,0.7080744949494949,1.0,0.39121717171717174,,0.8270833333333333,0.041666666666666664,1.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,22,0.7294712752525252,1.0,0.35229955808080815,,0.78125,0.010416666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,23,0.7093434343434344,1.0,0.3804135101010101,,0.7979166666666667,0.02847222222222222,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,24,0.7280318813131313,1.0,0.3548153409090909,,0.7847222222222222,0.0125,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,25,0.7404324494949495,1.0,0.3390814393939394,,0.7659722222222223,0.008333333333333333,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,26,0.7233901515151515,1.0,0.3631376262626263,,0.8069444444444445,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,27,0.6824652777777778,1.0,0.42659722222222224,,0.8354166666666667,0.07291666666666667,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,28,0.7096938131313131,1.0,0.3848200757575758,,0.8819444444444444,0.018055555555555554,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,29,0.7246780303030302,1.0,0.36169696969696974,,0.7951388888888888,0.013888888888888888,1.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,30,0.7096654040404041,1.0,0.38717487373737364,,0.7229166666666667,0.07013888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,31,0.7171180555555556,1.0,0.3753124999999999,,0.7590277777777777,0.04722222222222222,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,32,0.7215419823232324,1.0,0.36568023989898985,,0.7263888888888889,0.041666666666666664,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,33,0.7020501893939394,1.0,0.39426925505050503,,0.8368055555555556,0.03611111111111111,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,34,0.6990498737373737,1.0,0.3967140151515152,,0.8895833333333333,0.019444444444444445,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,35,0.7299337121212122,1.0,0.34985795454545454,,0.7395833333333334,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,36,0.72104797979798,1.0,0.36751452020202,,0.8194444444444444,0.013194444444444444,1.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,37,0.7156376262626263,1.0,0.3736332070707071,,0.7881944444444444,0.029861111111111113,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,38,0.7071938131313132,1.0,0.3873547979797979,,0.8604166666666667,0.024305555555555556,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.30,39,0.7014488636363637,1.0,0.39518308080808073,,0.8666666666666667,0.02847222222222222,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,0,0.7178030303030302,1.0,0.37181502525252536,,0.8159722222222222,0.022916666666666665,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,1,0.7298847853535354,1.0,0.3532402146464646,,0.7729166666666667,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,2,0.6917850378787879,1.0,0.40786773989898994,,0.8993055555555556,0.027777777777777776,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,3,0.7018844696969697,1.0,0.39658775252525247,,0.8729166666666667,0.03194444444444444,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,4,0.7346243686868688,1.0,0.3473547979797979,,0.7493055555555556,0.02013888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,5,0.6944665404040404,1.0,0.4044223484848485,,0.90625,0.02361111111111111,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,6,0.7200820707070708,1.0,0.36738320707070704,,0.8090277777777778,0.01875,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,7,0.7267471590909091,1.0,0.3595375631313131,,0.7729166666666667,0.025694444444444443,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,8,0.7044791666666667,1.0,0.38979166666666665,,0.8576388888888888,0.024305555555555556,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,9,0.7359217171717172,1.0,0.3437310606060606,,0.7333333333333333,0.018055555555555554,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,10,0.702332702020202,1.0,0.3953409090909091,,0.8625,0.03263888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,11,0.7356328914141415,1.0,0.3462421085858585,,0.7701388888888889,0.013888888888888888,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,12,0.7394696969696971,1.0,0.3379261363636362,,0.7277777777777777,0.013194444444444444,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,13,0.738443813131313,1.0,0.3414172979797981,,0.7597222222222222,0.011111111111111112,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,14,0.7187863005050505,1.0,0.36975536616161614,,0.7930555555555555,0.02638888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,15,0.723626893939394,1.0,0.36297032828282827,,0.7541666666666667,0.03194444444444444,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,16,0.7353251262626261,1.0,0.34575126262626277,,0.7597222222222222,0.014583333333333334,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,17,0.6985574494949496,1.0,0.3976578282828282,,0.9013888888888889,0.017361111111111112,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,18,0.703844696969697,1.0,0.39358585858585854,,0.8868055555555555,0.025,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,19,0.706133207070707,1.0,0.3836584595959596,,0.8347222222222223,0.018055555555555554,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,20,0.7062847222222223,1.0,0.3869097222222222,,0.8736111111111111,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,21,0.7080744949494949,1.0,0.39121717171717174,,0.8270833333333333,0.041666666666666664,1.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,22,0.7294712752525252,1.0,0.35229955808080815,,0.78125,0.010416666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,23,0.7093434343434344,1.0,0.3804135101010101,,0.7979166666666667,0.02847222222222222,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,24,0.7280318813131313,1.0,0.3548153409090909,,0.7847222222222222,0.0125,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,25,0.7404324494949495,1.0,0.3390814393939394,,0.7659722222222223,0.008333333333333333,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,26,0.7233901515151515,1.0,0.3631376262626263,,0.8069444444444445,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,27,0.6824652777777778,1.0,0.42659722222222224,,0.8354166666666667,0.07291666666666667,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,28,0.7096938131313131,1.0,0.3848200757575758,,0.8819444444444444,0.018055555555555554,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,29,0.7246780303030302,1.0,0.36169696969696974,,0.7951388888888888,0.013888888888888888,1.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,30,0.7096654040404041,1.0,0.38717487373737364,,0.7229166666666667,0.07013888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,31,0.7171180555555556,1.0,0.3753124999999999,,0.7590277777777777,0.04722222222222222,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,32,0.7215419823232324,1.0,0.36568023989898985,,0.7263888888888889,0.041666666666666664,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,33,0.7020501893939394,1.0,0.39426925505050503,,0.8368055555555556,0.03611111111111111,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,34,0.6990498737373737,1.0,0.3967140151515152,,0.8895833333333333,0.019444444444444445,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,35,0.7299337121212122,1.0,0.34985795454545454,,0.7395833333333334,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,36,0.72104797979798,1.0,0.36751452020202,,0.8194444444444444,0.013194444444444444,1.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,37,0.7156376262626263,1.0,0.3736332070707071,,0.7881944444444444,0.029861111111111113,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,38,0.7071938131313132,1.0,0.3873547979797979,,0.8604166666666667,0.024305555555555556,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.45,39,0.7014488636363637,1.0,0.39518308080808073,,0.8666666666666667,0.02847222222222222,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,0,0.7180530303030304,1.0,0.37156502525252516,,0.8159722222222222,0.022916666666666665,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,1,0.7300666035353535,1.0,0.35305839646464654,,0.7729166666666667,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,2,0.6920880681818182,1.0,0.4075647095959596,,0.8993055555555556,0.027777777777777776,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,3,0.7022329545454545,1.0,0.39623926767676765,,0.8729166666666667,0.03194444444444444,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,4,0.7348440656565657,1.0,0.347135101010101,,0.7493055555555556,0.02013888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,5,0.6947241161616162,1.0,0.4041647727272727,,0.90625,0.02361111111111111,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,6,0.7202866161616162,1.0,0.36717866161616164,,0.8090277777777778,0.01875,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,7,0.727027462121212,1.0,0.35925726010101017,,0.7729166666666667,0.025694444444444443,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,8,0.7047443181818183,1.0,0.38952651515151504,,0.8576388888888888,0.024305555555555556,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,9,0.7361186868686869,1.0,0.34353409090909093,,0.7333333333333333,0.018055555555555554,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,10,0.7026887626262627,1.0,0.39498484848484844,,0.8625,0.03263888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,11,0.7357844065656565,1.0,0.3460905934343435,,0.7701388888888889,0.013888888888888888,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,12,0.7396136363636363,1.0,0.337782196969697,,0.7277777777777777,0.013194444444444444,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,13,0.7385650252525252,1.0,0.3412960858585859,,0.7597222222222222,0.011111111111111112,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,14,0.7190741792929294,1.0,0.3694674873737373,,0.7930555555555555,0.02638888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,15,0.7239753787878789,1.0,0.36262184343434334,,0.7541666666666667,0.03194444444444444,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,16,0.7354842171717173,1.0,0.3455921717171716,,0.7597222222222222,0.014583333333333334,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,17,0.6987468434343435,1.0,0.3974684343434343,,0.9013888888888889,0.017361111111111112,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,18,0.7041174242424243,1.0,0.3933131313131312,,0.8868055555555555,0.025,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,19,0.7063301767676768,1.0,0.3834614898989898,,0.8347222222222223,0.018055555555555554,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,20,0.7064665404040403,1.0,0.38672790404040414,,0.8736111111111111,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,21,0.7085290404040404,1.0,0.39076262626262626,,0.8270833333333333,0.041666666666666664,1.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,22,0.7295849116161617,1.0,0.35218592171717167,,0.78125,0.010416666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,23,0.7096540404040405,1.0,0.38010290404040403,,0.7979166666666667,0.02847222222222222,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,24,0.728168244949495,1.0,0.3546789772727273,,0.7847222222222222,0.0125,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,25,0.7405233585858585,1.0,0.3389905303030304,,0.7659722222222223,0.008333333333333333,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,26,0.7235719696969697,1.0,0.36295580808080813,,0.8069444444444445,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,27,0.6832607323232324,1.0,0.42580176767676764,,0.8354166666666667,0.07291666666666667,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,28,0.7098907828282829,1.0,0.384623106060606,,0.8819444444444444,0.018055555555555554,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,29,0.7248295454545456,1.0,0.3615454545454544,,0.7951388888888888,0.013888888888888888,1.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,30,0.7104305555555556,1.0,0.3864097222222222,,0.7229166666666667,0.07013888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,31,0.717633207070707,1.0,0.3747973484848485,,0.7590277777777777,0.04722222222222222,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,32,0.7219965277777778,1.0,0.36522569444444447,,0.7263888888888889,0.041666666666666664,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,33,0.7024441287878789,1.0,0.39387531565656553,,0.8368055555555556,0.03611111111111111,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,34,0.6992619949494949,1.0,0.396501893939394,,0.8895833333333333,0.019444444444444445,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,35,0.7301155303030302,1.0,0.3496761363636365,,0.7395833333333334,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,36,0.7211919191919192,1.0,0.3673705808080808,,0.8194444444444444,0.013194444444444444,1.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,37,0.7159633838383839,1.0,0.3733074494949495,,0.7881944444444444,0.029861111111111113,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,38,0.7074589646464646,1.0,0.3870896464646465,,0.8604166666666667,0.024305555555555556,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.60,39,0.7017594696969698,1.0,0.39487247474747467,,0.8666666666666667,0.02847222222222222,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,0,0.7204419191919192,0.999620838233647,0.36963113048325985,,0.8159722222222222,0.022916666666666665,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,1,0.7319381313131313,0.9996750042002688,0.35157686364654617,,0.7729166666666667,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,2,0.6946527777777778,0.9998375021001344,0.40519499747983867,,0.8993055555555556,0.027777777777777776,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,3,0.7051783459595959,0.9988083487343189,0.3947238577814436,,0.8729166666666667,0.03194444444444444,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,4,0.7367108585858587,0.9990250126008065,0.3464382929598402,,0.7493055555555556,0.02013888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,5,0.696908143939394,0.9998375021001344,0.4021757424293335,,0.90625,0.02361111111111111,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,6,0.7222948232323233,0.9996750042002688,0.36556044950513195,,0.8090277777777778,0.01875,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,7,0.7294018308080809,0.9998375021001344,0.35707788889398,,0.7729166666666667,0.025694444444444443,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,8,0.707260101010101,0.9996750042002688,0.38740072728290986,,0.8576388888888888,0.024305555555555556,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,9,0.7377951388888888,0.9995125063004031,0.34244263132840524,,0.7333333333333333,0.018055555555555554,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,10,0.7057244318181819,0.9998375021001344,0.39214417677276786,,0.8625,0.03263888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,11,0.7371338383838384,0.9995666722670251,0.34526115489573145,,0.7701388888888889,0.013888888888888888,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,12,0.7408459595959596,0.9997291701668906,0.3368748695371051,,0.7277777777777777,0.013194444444444444,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,13,0.7396070075757576,0.9998375021001344,0.34044910101519216,,0.7597222222222222,0.011111111111111112,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,14,0.7215119949494949,0.9998375021001344,0.3672246691970104,,0.7930555555555555,0.02638888888888889,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,15,0.727376893939394,0.9988625147009409,0.3605853106416992,,0.7541666666666667,0.03194444444444444,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,16,0.7370580808080809,0.9998375021001344,0.34421330556064667,,0.7597222222222222,0.014583333333333334,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,17,0.7004671717171718,0.9997833361335126,0.39600810270039094,,0.9013888888888889,0.017361111111111112,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,18,0.706428345959596,0.9998375021001344,0.39119720707579814,,0.8868055555555555,0.025,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,19,0.7089188762626263,0.9998375021001344,0.381067787883879,,0.8347222222222223,0.018055555555555554,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,20,0.708230744949495,0.9998375021001344,0.3851586969747881,,0.8736111111111111,0.016666666666666666,0.0
v1.0,v1.0,v1.0,A0_attack_only,D1_improved,P_alpha0.75,21,0.7124431818181819,0.9993500084005376,0.3876284747678397,,0.8270833333333333,0.041666666666666664,1.0
